Isoform,Sample,cyclo_count,noncyclo_count,total_cyclo,total_noncyclo,Cyclo_TPM,Noncyclo_TPM,Cyclo_TPM_Rank,Noncyclo_TPM_Rank,Cyclo_TPM_Median,Noncyclo_TPM_Median,Cyclo_TPM_Mean,Noncyclo_TPM_Mean,associated_gene
PB.161551.572,Patient26,0,0,0,1469,,0.0,,24.0,,495.2947003467063,,714.4407541569742,SRSF6
PB.161551.572,Patient27,0,2,0,1439,,1389.854065323141,,5.0,,495.2947003467063,,714.4407541569742,SRSF6
PB.161551.572,Patient28,0,1,0,1202,,831.9467554076539,,13.0,,495.2947003467063,,714.4407541569742,SRSF6
PB.161551.572,Patient29,0,2,0,1857,,1077.0059235325793,,10.0,,495.2947003467063,,714.4407541569742,SRSF6
PB.161551.572,Patient3,0,1,0,2019,,495.2947003467063,,16.0,,495.2947003467063,,714.4407541569742,SRSF6
PB.161551.572,Patient30,0,0,0,1808,,0.0,,24.0,,495.2947003467063,,714.4407541569742,SRSF6
PB.161551.572,Patient31,0,2,0,1858,,1076.426264800861,,11.0,,495.2947003467063,,714.4407541569742,SRSF6
PB.161551.572,Patient4,0,0,0,1450,,0.0,,24.0,,495.2947003467063,,714.4407541569742,SRSF6
PB.161551.572,Patient5,0,0,0,1596,,0.0,,24.0,,495.2947003467063,,714.4407541569742,SRSF6
PB.161551.572,Patient6,0,0,0,1602,,0.0,,24.0,,495.2947003467063,,714.4407541569742,SRSF6
PB.161551.572,Patient7,0,0,0,1726,,0.0,,24.0,,495.2947003467063,,714.4407541569742,SRSF6
PB.161551.572,Patient8,0,0,0,1359,,0.0,,24.0,,495.2947003467063,,714.4407541569742,SRSF6
PB.161551.572,Patient9,0,2,0,1722,,1161.4401858304298,,9.0,,495.2947003467063,,714.4407541569742,SRSF6
PB.161551.582,Patient1,0,1,0,1717,,582.4111822947001,,12.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient10,0,0,0,1394,,0.0,,23.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient11,0,2,0,1367,,1463.057790782736,,8.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient12,0,1,0,1791,,558.3472920156337,,13.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient13,0,1,0,2218,,450.8566275924256,,14.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient14,0,0,0,1708,,0.0,,23.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient15,0,3,0,2573,,1165.954139137194,,9.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient16,0,5,0,1271,,3933.910306845004,,1.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient17,0,1,0,1227,,814.9959250203749,,10.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient18,0,0,0,1387,,0.0,,23.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient19,0,3,0,1548,,1937.984496124031,,5.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient2,0,0,0,1085,,0.0,,23.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient20,0,0,0,1738,,0.0,,23.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient21,0,4,0,1328,,3012.0481927710844,,2.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient22,0,0,0,2106,,0.0,,23.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient23,0,0,0,1159,,0.0,,23.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient24,0,0,0,1661,,0.0,,23.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient25,0,0,0,1946,,0.0,,23.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient26,0,3,0,1469,,2042.2055820285907,,4.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient27,0,4,0,1439,,2779.708130646282,,3.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient28,0,0,0,1202,,0.0,,23.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient29,0,0,0,1857,,0.0,,23.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient3,0,0,0,2019,,0.0,,23.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient30,0,3,0,1808,,1659.2920353982302,,7.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient31,0,0,0,1858,,0.0,,23.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient4,0,1,0,1450,,689.655172413793,,11.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient5,0,0,0,1596,,0.0,,23.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient6,0,3,0,1602,,1872.6591760299625,,6.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient7,0,0,0,1726,,0.0,,23.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient8,0,0,0,1359,,0.0,,23.0,,0.0,,740.7447112612916,SRSF6
PB.161551.582,Patient9,0,0,0,1722,,0.0,,23.0,,0.0,,740.7447112612916,SRSF6
PB.161551.598,Patient1,0,0,0,1717,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient10,0,0,0,1394,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient11,0,0,0,1367,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient12,0,0,0,1791,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient13,0,0,0,2218,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient14,0,1,0,1708,,585.4800936768149,,7.0,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient15,0,0,0,2573,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient16,0,0,0,1271,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient17,0,0,0,1227,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient18,0,0,0,1387,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient19,0,0,0,1548,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient2,0,0,0,1085,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient20,0,2,0,1738,,1150.7479861910242,,4.0,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient21,0,0,0,1328,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient22,0,1,0,2106,,474.8338081671415,,9.0,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient23,0,0,0,1159,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient24,0,0,0,1661,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient25,0,0,0,1946,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient26,0,3,0,1469,,2042.2055820285907,,2.0,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient27,0,1,0,1439,,694.9270326615705,,6.0,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient28,0,0,0,1202,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient29,0,5,0,1857,,2692.5148088314486,,1.0,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient3,0,1,0,2019,,495.2947003467063,,8.0,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient30,0,0,0,1808,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient31,0,2,0,1858,,1076.426264800861,,5.0,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient4,0,0,0,1450,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient5,0,3,0,1596,,1879.6992481203006,,3.0,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient6,0,0,0,1602,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient7,0,0,0,1726,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient8,0,0,0,1359,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.598,Patient9,0,0,0,1722,,0.0,,20.5,,0.0,,357.8106298330471,SRSF6
PB.161551.604,Patient1,0,0,0,1717,,0.0,,24.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient10,0,0,0,1394,,0.0,,24.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient11,0,2,0,1367,,1463.057790782736,,9.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient12,0,0,0,1791,,0.0,,24.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient13,0,0,0,2218,,0.0,,24.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient14,0,0,0,1708,,0.0,,24.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient15,0,6,0,2573,,2331.908278274388,,5.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient16,0,2,0,1271,,1573.5641227380015,,8.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient17,0,0,0,1227,,0.0,,24.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient18,0,2,0,1387,,1441.9610670511895,,10.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient19,0,1,0,1548,,645.9948320413437,,15.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient2,0,0,0,1085,,0.0,,24.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient20,0,7,0,1738,,4027.6179516685847,,2.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient21,0,3,0,1328,,2259.0361445783133,,6.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient22,0,0,0,2106,,0.0,,24.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient23,0,0,0,1159,,0.0,,24.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient24,0,1,0,1661,,602.0469596628537,,16.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient25,0,2,0,1946,,1027.749229188078,,13.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient26,0,4,0,1469,,2722.940776038121,,4.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient27,0,0,0,1439,,0.0,,24.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient28,0,2,0,1202,,1663.8935108153078,,7.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient29,0,6,0,1857,,3231.0177705977385,,3.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient3,0,0,0,2019,,0.0,,24.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient30,0,10,0,1808,,5530.973451327433,,1.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient31,0,2,0,1858,,1076.426264800861,,12.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient4,0,2,0,1450,,1379.310344827586,,11.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient5,0,0,0,1596,,0.0,,24.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient6,0,0,0,1602,,0.0,,24.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient7,0,0,0,1726,,0.0,,24.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient8,0,1,0,1359,,735.8351729212657,,14.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.604,Patient9,0,0,0,1722,,0.0,,24.0,,602.0469596628537,,1023.0107634617355,SRSF6
PB.161551.61,Patient1,0,0,0,1717,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient10,0,0,0,1394,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient11,0,3,0,1367,,2194.5866861741038,,1.0,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient12,0,0,0,1791,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient13,0,1,0,2218,,450.8566275924256,,7.0,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient14,0,0,0,1708,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient15,0,0,0,2573,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient16,0,0,0,1271,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient17,0,0,0,1227,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient18,0,0,0,1387,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient19,0,0,0,1548,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient2,0,0,0,1085,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient20,0,0,0,1738,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient21,0,1,0,1328,,753.0120481927711,,4.0,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient22,0,0,0,2106,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient23,0,0,0,1159,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient24,0,0,0,1661,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient25,0,2,0,1946,,1027.749229188078,,3.0,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient26,0,1,0,1469,,680.7351940095302,,5.0,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient27,0,0,0,1439,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient28,0,0,0,1202,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient29,0,0,0,1857,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient3,0,0,0,2019,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient30,0,3,0,1808,,1659.2920353982302,,2.0,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient31,0,0,0,1858,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient4,0,0,0,1450,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient5,0,0,0,1596,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient6,0,0,0,1602,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient7,0,1,0,1726,,579.3742757821552,,6.0,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient8,0,0,0,1359,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.61,Patient9,0,0,0,1722,,0.0,,19.5,,0.0,,236.95503536571917,SRSF6
PB.161551.620,Patient1,0,0,0,1717,,0.0,,25.5,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient10,0,10,0,1394,,7173.601147776184,,2.0,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient11,0,14,0,1367,,10241.40453547915,,1.0,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient12,0,8,0,1791,,4466.7783361250695,,4.0,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient13,0,7,0,2218,,3155.9963931469792,,8.0,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient14,0,0,0,1708,,0.0,,25.5,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient15,0,1,0,2573,,388.65137971239795,,19.0,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient16,0,0,0,1271,,0.0,,25.5,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient17,0,0,0,1227,,0.0,,25.5,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient18,0,3,0,1387,,2162.9416005767844,,10.0,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient19,0,2,0,1548,,1291.9896640826873,,13.0,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient2,0,0,0,1085,,0.0,,25.5,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient20,0,7,0,1738,,4027.6179516685847,,5.0,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient21,0,0,0,1328,,0.0,,25.5,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient22,0,1,0,2106,,474.8338081671415,,18.0,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient23,0,2,0,1159,,1725.625539257981,,12.0,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient24,0,5,0,1661,,3010.2347983142686,,9.0,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient25,0,0,0,1946,,0.0,,25.5,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient26,0,5,0,1469,,3403.6759700476514,,7.0,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient27,0,0,0,1439,,0.0,,25.5,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient28,0,8,0,1202,,6655.574043261231,,3.0,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient29,0,0,0,1857,,0.0,,25.5,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient3,0,0,0,2019,,0.0,,25.5,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient30,0,1,0,1808,,553.0973451327434,,17.0,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient31,0,0,0,1858,,0.0,,25.5,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient4,0,1,0,1450,,689.655172413793,,14.0,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient5,0,0,0,1596,,0.0,,25.5,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient6,0,1,0,1602,,624.2197253433209,,15.0,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient7,0,3,0,1726,,1738.1228273464658,,11.0,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient8,0,5,0,1359,,3679.175864606328,,6.0,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.620,Patient9,0,1,0,1722,,580.7200929152149,,16.0,,580.7200929152149,,1807.8682643669024,SRSF6
PB.161551.68,Patient1,0,0,0,1717,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient10,0,4,0,1394,,2869.4404591104735,,1.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient11,0,0,0,1367,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient12,0,0,0,1791,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient13,0,0,0,2218,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient14,0,0,0,1708,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient15,0,1,0,2573,,388.65137971239795,,6.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient16,0,0,0,1271,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient17,0,0,0,1227,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient18,0,2,0,1387,,1441.9610670511895,,2.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient19,0,0,0,1548,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient2,0,0,0,1085,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient20,0,0,0,1738,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient21,0,0,0,1328,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient22,0,0,0,2106,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient23,0,0,0,1159,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient24,0,0,0,1661,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient25,0,0,0,1946,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient26,0,0,0,1469,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient27,0,0,0,1439,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient28,0,0,0,1202,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient29,0,0,0,1857,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient3,0,1,0,2019,,495.2947003467063,,5.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient30,0,0,0,1808,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient31,0,0,0,1858,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient4,0,0,0,1450,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient5,0,1,0,1596,,626.5664160401002,,4.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient6,0,0,0,1602,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient7,0,0,0,1726,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient8,0,1,0,1359,,735.8351729212657,,3.0,,0.0,,211.54029661877848,SRSF6
PB.161551.68,Patient9,0,0,0,1722,,0.0,,19.0,,0.0,,211.54029661877848,SRSF6
PB.161551.77,Patient1,0,0,0,1717,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient10,0,1,0,1394,,717.3601147776184,,3.0,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient11,0,0,0,1367,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient12,0,0,0,1791,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient13,0,0,0,2218,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient14,0,0,0,1708,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient15,0,0,0,2573,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient16,0,0,0,1271,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient17,0,0,0,1227,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient18,0,0,0,1387,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient19,0,0,0,1548,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient2,0,0,0,1085,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient20,0,0,0,1738,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient21,0,0,0,1328,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient22,0,2,0,2106,,949.667616334283,,1.0,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient23,0,0,0,1159,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient24,0,0,0,1661,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient25,0,0,0,1946,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient26,0,0,0,1469,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient27,0,0,0,1439,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient28,0,1,0,1202,,831.9467554076539,,2.0,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient29,0,0,0,1857,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient3,0,0,0,2019,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient30,0,0,0,1808,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient31,0,0,0,1858,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient4,0,0,0,1450,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient5,0,0,0,1596,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient6,0,0,0,1602,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient7,0,0,0,1726,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient8,0,0,0,1359,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.77,Patient9,0,0,0,1722,,0.0,,17.5,,0.0,,80.61208021030824,SRSF6
PB.161551.94,Patient1,0,0,0,1717,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient10,0,0,0,1394,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient11,0,2,0,1367,,1463.057790782736,,1.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient12,0,0,0,1791,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient13,0,0,0,2218,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient14,0,0,0,1708,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient15,0,0,0,2573,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient16,0,0,0,1271,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient17,0,0,0,1227,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient18,0,0,0,1387,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient19,0,0,0,1548,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient2,0,0,0,1085,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient20,0,0,0,1738,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient21,0,0,0,1328,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient22,0,0,0,2106,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient23,0,0,0,1159,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient24,0,0,0,1661,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient25,0,1,0,1946,,513.874614594039,,4.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient26,0,1,0,1469,,680.7351940095302,,2.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient27,0,0,0,1439,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient28,0,0,0,1202,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient29,0,0,0,1857,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
